sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
438,0.29611,3603.9,4425.7,9.2471,26.997,42.24,2689.9,75.137,120.42,0.33606,80.743,49.815,2617.9,23.986,49.755,3089.0,23.167,66.143,234.49,338.41,94.868,77.187,32.151,8.9292,25.831,6.8163,19.278,1.7052,33.367,13.831,23.596,1.4288,18.956,2.2637,4.9462,2.3415,0.0084249,0.85032,0.088036,53.329,43.876,63.041,53.815,29.074,61.348,21.321,40.012,37.556,45.968,49.126,40.884,17.623
439,0.27604,3672.0,4480.1,9.243,27.245,42.1,2688.9,75.233,120.4,0.33355,80.653,49.961,2617.0,24.583,49.802,3089.3,22.908,66.179,235.37,338.48,94.417,77.784,31.982,8.9859,25.726,6.9314,18.95,1.6779,33.094,13.869,23.475,1.3513,19.203,2.2919,4.9679,2.3492,0.0084249,0.85032,0.088036,53.329,43.876,63.587,53.044,27.115,61.025,21.372,40.806,37.984,46.075,49.302,41.295,18.189
440,0.27762,3700.5,4448.7,9.3152,26.836,42.421,2687.9,75.215,120.39,0.3435,80.702,49.28,2617.2,22.498,50.522,3089.0,22.475,66.259,236.07,339.02,94.679,77.314,31.982,8.9859,25.726,6.9314,18.95,1.6779,33.094,13.869,23.475,1.3513,19.203,2.2919,4.9679,2.3492,0.0084249,0.85032,0.088036,53.329,43.876,63.097,53.42,26.96,60.788,21.105,39.593,35.983,47.741,49.489,41.103,19.231
441,0.29255,3665.0,4517.7,9.3186,26.836,42.608,2686.2,74.74,120.39,0.33841,80.493,50.499,2614.4,25.519,50.861,3087.7,22.489,66.258,234.91,338.65,94.496,77.252,32.106,8.9298,26.052,6.9121,18.827,1.649,32.994,13.79,22.975,1.4029,19.151,2.2741,4.9887,2.2703,0.025276,0.84952,0.105,54.046,43.025,62.706,53.34,28.95,62.78,21.018,41.261,39.568,48.526,49.66,41.515,19.217
442,0.29441,3669.3,4443.8,9.4234,27.003,42.378,2686.7,74.366,120.39,0.33913,80.465,50.32,2613.4,27.027,49.086,3087.3,22.451,66.222,235.06,338.74,94.752,77.497,32.106,8.9298,26.052,6.9121,18.827,1.649,32.994,13.79,22.975,1.4029,19.151,2.2741,4.9887,2.2703,0.025276,0.84952,0.105,54.046,43.025,62.632,54.226,28.767,59.225,21.086,41.172,39.042,44.419,49.819,40.73,19.292
443,0.28366,3655.6,4493.8,9.2856,27.099,42.312,2686.9,74.714,120.4,0.33552,80.531,51.316,2615.2,24.914,50.798,3087.4,23.186,66.244,238.98,338.86,94.539,77.562,32.354,8.9231,25.687,6.996,18.992,1.669,33.067,13.839,23.199,1.1795,19.574,2.2685,4.9198,2.3223,0.025276,0.84952,0.105,54.046,43.025,63.0,53.909,27.763,61.739,21.543,39.503,41.973,48.381,49.641,41.261,17.544
444,0.28124,3652.0,4516.8,9.3591,26.837,42.46,2689.9,74.788,120.37,0.33205,80.782,48.069,2618.5,24.358,49.689,3089.9,22.246,66.291,237.47,339.11,94.626,77.774,32.354,8.9231,25.687,6.996,18.992,1.669,33.067,13.839,23.199,1.1795,19.574,2.2685,4.9198,2.3223,0.025276,0.84952,0.105,54.046,43.025,63.061,53.633,28.001,59.322,21.151,39.926,32.416,45.813,49.943,40.497,19.734
445,0.25844,3629.0,4455.8,9.3372,26.818,42.42,2689.5,74.578,120.43,0.33829,80.712,49.757,2618.0,23.615,49.726,3088.5,23.737,66.345,238.11,339.59,94.562,77.338,32.174,8.8571,25.998,6.8828,19.102,1.6845,32.98,13.778,22.641,1.4192,18.937,2.2774,4.8676,2.3198,0.025276,0.84952,0.105,54.046,43.025,62.654,53.936,25.446,60.633,21.253,40.481,37.386,45.901,50.051,41.707,16.211
446,0.25914,3604.2,4468.4,9.2265,26.777,42.306,2687.7,75.003,120.38,0.33463,80.525,50.379,2616.0,24.846,49.54,3087.5,22.591,66.326,239.33,339.24,94.802,77.453,32.174,8.8571,25.998,6.8828,19.102,1.6845,32.98,13.778,22.641,1.4192,18.937,2.2774,4.8676,2.3198,0.018587,0.84684,0.087017,53.9,43.841,63.08,53.785,25.377,62.212,21.286,40.927,39.216,45.469,50.115,39.888,18.93
447,0.2776,3647.1,4443.5,9.3522,27.179,42.341,2687.3,74.269,120.42,0.33179,80.51,50.623,2615.3,25.934,50.877,3088.5,23.047,66.335,238.36,339.13,94.622,77.689,31.981,8.9506,26.34,7.0405,19.324,1.6667,33.22,14.029,22.959,1.209,19.205,2.2581,4.8331,2.389,0.018587,0.84684,0.087017,53.9,43.841,63.28,53.769,26.818,62.324,21.315,39.62,39.934,48.563,50.371,41.453,17.831
448,0.2762,3639.7,4441.5,9.3732,26.716,42.401,2689.2,74.87,120.4,0.33223,80.506,52.888,2617.0,24.623,48.271,3088.9,23.161,66.335,238.7,339.8,94.697,77.447,31.981,8.9506,26.34,7.0405,19.324,1.6667,33.22,14.029,22.959,1.209,19.205,2.2581,4.8331,2.389,0.018587,0.84684,0.087017,53.9,43.841,63.409,53.792,26.956,62.718,21.352,39.567,46.6,42.533,50.512,40.848,17.573
449,0.29264,3636.0,4465.3,9.3214,27.021,42.412,2688.5,74.566,120.39,0.36199,80.459,48.965,2616.6,23.676,49.746,3088.8,23.331,66.342,237.64,340.03,94.651,77.343,32.325,8.9632,25.717,6.9275,18.857,1.7082,32.933,14.051,23.66,1.3725,18.765,2.2971,4.9556,2.3391,0.018587,0.84684,0.087017,53.9,43.841,62.013,52.889,29.246,61.493,21.517,42.772,35.054,45.946,50.777,41.193,17.18
450,0.29594,3632.6,4434.5,9.2173,26.882,41.997,2690.8,75.257,120.42,0.36331,80.469,50.227,2619.0,24.305,48.403,3087.8,23.345,66.311,241.82,341.13,94.793,77.696,32.325,8.9632,25.717,6.9275,18.857,1.7082,32.933,14.051,23.66,1.3725,18.765,2.2971,4.9556,2.3391,0.018587,0.84684,0.087017,53.9,43.841,62.071,53.257,28.922,60.961,21.584,42.61,38.769,42.838,50.575,40.729,17.125
451,0.26007,3641.3,4438.2,9.4123,26.84,42.679,2693.4,74.379,120.39,0.36205,80.692,50.289,2621.3,24.364,48.725,3091.2,22.218,66.345,240.24,341.03,94.604,77.934,32.876,8.6489,25.905,6.9675,19.002,1.6931,32.919,13.874,23.124,1.2833,18.837,2.293,5.0368,2.3208,0.027067,0.84055,0.096221,53.608,43.359,62.817,54.307,25.973,61.605,21.495,43.664,38.95,43.584,50.839,40.911,19.76
452,0.26386,3625.6,4493.3,9.4292,26.803,42.247,2694.8,74.63,120.42,0.36004,80.594,49.533,2623.1,24.344,50.657,3090.7,21.997,66.377,243.38,341.84,94.686,77.438,32.876,8.6489,25.905,6.9675,19.002,1.6931,32.919,13.874,23.124,1.2833,18.837,2.293,5.0368,2.3208,0.027067,0.84055,0.096221,53.608,43.359,63.088,53.647,25.601,62.957,22.162,43.909,36.725,48.055,50.705,42.005,20.309
453,0.20576,3640.0,4482.5,9.4244,26.81,42.3,2692.3,73.889,120.39,0.34201,80.325,51.311,2621.1,24.384,50.906,3089.2,23.71,66.367,242.49,341.38,94.636,77.493,32.232,8.9195,25.752,6.9999,19.24,1.7171,33.302,14.014,22.773,1.3549,18.867,2.2995,4.898,2.3219,0.027067,0.84055,0.096221,53.608,43.359,62.428,53.395,19.981,62.278,21.946,41.587,41.959,48.63,50.932,40.929,16.247
454,0.20639,3621.4,4487.7,9.3714,26.743,42.193,2693.7,74.288,120.42,0.34661,80.406,49.566,2621.9,25.436,51.085,3090.2,22.619,66.364,242.64,341.57,94.724,77.474,32.232,8.9195,25.752,6.9999,19.24,1.7171,33.302,14.014,22.773,1.3549,18.867,2.2995,4.898,2.3219,0.027067,0.84055,0.096221,53.608,43.359,62.747,53.334,19.919,63.691,21.87,41.025,36.822,49.045,51.068,41.318,18.83
455,0.26082,3626.8,4448.7,9.3574,26.814,42.288,2693.6,74.531,120.39,0.36113,80.26,48.732,2621.1,24.147,51.167,3091.3,23.435,66.352,243.01,341.9,94.763,77.109,32.354,8.9934,26.338,6.8361,19.175,1.6895,33.143,13.864,22.826,1.3089,18.867,2.3064,4.927,2.4417,0.027067,0.84055,0.096221,53.608,43.359,62.275,53.158,26.07,62.191,21.845,43.164,34.368,49.236,51.185,40.448,16.932
456,0.26518,3601.7,4450.3,9.4404,26.766,42.74,2695.1,75.43,120.37,0.36352,80.181,50.253,2623.5,26.065,51.657,3091.8,22.446,66.282,243.59,342.09,94.703,77.157,32.354,8.9934,26.338,6.8361,19.175,1.6895,33.143,13.864,22.826,1.3089,18.867,2.3064,4.927,2.4417,0.015159,0.82201,0.10155,53.941,44.548,62.706,53.139,25.641,62.43,21.951,42.872,38.845,50.368,51.139,40.059,19.282
457,0.24972,3662.0,4433.2,9.4571,26.726,41.999,2699.0,75.246,120.45,0.34635,80.328,49.896,2627.7,26.24,49.777,3095.1,23.036,66.27,243.34,342.69,94.662,77.861,32.188,8.9667,26.385,6.87,19.221,1.6274,33.464,13.891,23.32,1.4251,18.791,2.2902,4.9869,2.3521,0.015159,0.82201,0.10155,53.941,44.548,63.071,53.429,24.643,61.924,22.422,41.142,37.794,46.017,51.252,41.627,17.829
458,0.24761,3666.7,4450.8,9.5596,27.051,42.551,2703.0,74.981,120.41,0.34734,80.662,49.728,2632.2,24.931,49.531,3100.5,23.859,66.337,244.7,342.35,94.395,78.078,32.188,8.9667,26.385,6.87,19.221,1.6274,33.464,13.891,23.32,1.4251,18.791,2.2902,4.9869,2.3521,0.015159,0.82201,0.10155,53.941,44.548,62.99,53.218,24.85,60.526,22.289,41.022,37.3,45.449,51.214,41.839,15.822
459,0.26535,3679.9,4433.3,9.4762,26.718,42.534,2703.8,74.578,120.41,0.35185,80.613,49.49,2633.0,25.373,48.777,3100.8,22.784,66.428,244.33,342.65,94.451,77.565,32.977,9.0455,25.55,6.9395,18.651,1.6347,33.597,13.716,23.429,1.2855,18.862,2.2999,4.922,2.2712,0.015159,0.82201,0.10155,53.941,44.548,62.492,53.244,26.084,63.308,22.358,41.278,36.6,43.703,51.326,41.408,18.383
460,0.26469,3678.1,4432.7,9.3641,26.851,42.512,2701.8,75.75,120.39,0.35085,80.253,49.699,2630.9,25.717,49.04,3098.4,22.558,66.428,245.96,343.48,94.486,77.176,32.977,9.0455,25.55,6.9395,18.651,1.6347,33.597,13.716,23.429,1.2855,18.862,2.2999,4.922,2.2712,0.015159,0.82201,0.10155,53.941,44.548,62.524,53.252,26.15,63.791,22.468,41.4,37.216,44.312,51.262,41.043,18.96
461,0.18578,3654.2,4485.0,9.3956,26.949,42.402,2701.7,73.739,120.39,0.3304,80.093,47.591,2630.5,24.4,49.905,3097.6,23.349,66.367,245.44,343.78,94.595,77.371,32.21,8.9321,26.319,6.8386,18.729,1.6169,33.797,13.85,23.522,1.2802,18.151,2.2855,4.9602,2.3299,0.024061,0.8247,0.084826,53.957,44.063,62.304,53.999,18.098,62.071,22.285,39.163,31.01,46.315,50.912,40.564,17.072
462,0.1851,3641.3,4476.6,9.511,26.979,41.921,2704.9,74.591,120.42,0.32996,80.153,50.105,2634.1,25.587,49.476,3097.8,22.788,66.291,243.99,344.47,94.62,77.379,32.21,8.9321,26.319,6.8386,18.729,1.6169,33.797,13.85,23.522,1.2802,18.151,2.2855,4.9602,2.3299,0.024061,0.8247,0.084826,53.957,44.063,62.526,54.099,18.166,63.495,22.97,39.217,38.409,45.322,50.922,41.056,18.408
463,0.25396,3652.2,4474.5,9.389,27.074,42.544,2705.5,74.711,120.39,0.34686,80.005,49.609,2634.5,25.86,48.965,3100.5,22.233,66.22,244.81,344.5,94.478,77.649,32.777,8.7887,26.621,6.8472,18.577,1.6797,34.165,13.839,23.427,1.3207,17.989,2.2266,4.9087,2.3524,0.024061,0.8247,0.084826,53.957,44.063,63.218,53.946,25.156,62.814,22.92,40.702,36.948,44.138,50.73,41.204,19.717
464,0.25489,3655.9,4540.5,9.4692,27.271,42.869,2710.4,74.418,120.42,0.34627,80.29,49.848,2640.6,25.153,51.861,3104.5,22.495,66.201,243.21,344.71,94.514,77.909,32.777,8.7887,26.621,6.8472,18.577,1.6797,34.165,13.839,23.427,1.3207,17.989,2.2266,4.9087,2.3524,0.024061,0.8247,0.084826,53.957,44.063,63.154,53.156,25.065,63.998,23.353,40.774,37.653,50.84,50.754,41.407,19.055
465,0.19631,3630.1,4492.8,9.5372,26.711,42.161,2711.5,73.948,120.4,0.34515,80.298,50.263,2640.9,24.036,51.575,3107.1,21.781,66.241,242.22,345.03,94.329,77.601,32.568,8.7966,26.434,6.9322,18.74,1.6769,33.687,13.86,23.267,1.2576,17.995,2.2692,4.8198,2.3178,0.024061,0.8247,0.084826,53.957,44.063,63.559,54.122,19.41,61.887,22.806,40.634,38.875,50.179,50.721,41.11,20.753
466,0.19639,3641.0,4478.7,9.5153,26.949,42.37,2711.9,73.954,120.4,0.34726,80.072,50.882,2641.8,23.504,51.903,3105.7,22.692,66.231,243.33,344.92,94.528,77.561,32.568,8.7966,26.434,6.9322,18.74,1.6769,33.687,13.86,23.267,1.2576,17.995,2.2692,4.8198,2.3178,0.027837,0.79942,0.11847,54.197,43.646,63.372,54.291,19.403,62.956,23.092,40.377,40.696,50.938,50.55,41.837,18.594
467,0.21141,3643.0,4491.2,9.5268,27.38,42.451,2713.5,74.755,120.4,0.34792,80.055,49.146,2642.5,24.633,48.127,3106.4,21.743,66.17,241.64,345.23,94.411,77.683,32.836,8.8333,26.016,6.8306,19.011,1.6364,33.794,13.797,23.781,1.2289,18.206,2.249,4.8779,2.3505,0.027837,0.79942,0.11847,54.197,43.646,62.584,53.759,20.906,64.05,23.304,40.898,35.588,42.2,50.604,40.939,20.834
468,0.21248,3651.9,4457.4,9.4994,27.057,42.531,2714.4,75.116,120.41,0.34763,79.899,47.79,2643.9,26.136,50.323,3107.1,22.591,66.124,241.67,345.6,94.597,77.41,32.836,8.8333,26.016,6.8306,19.011,1.6364,33.794,13.797,23.781,1.2289,18.206,2.249,4.8779,2.3505,0.027837,0.79942,0.11847,54.197,43.646,62.431,54.164,20.801,61.43,23.385,40.935,31.596,47.282,50.507,41.042,18.847
469,0.18119,3646.3,4401.2,9.5591,26.924,42.449,2715.1,74.367,120.39,0.34467,79.857,49.643,2644.4,26.114,48.398,3108.0,22.884,66.056,240.49,346.12,94.485,77.516,32.591,8.8865,26.348,6.7716,18.317,1.6588,33.181,13.811,23.732,1.2365,18.622,2.2771,4.7579,2.298,0.027837,0.79942,0.11847,54.197,43.646,63.419,54.156,17.733,61.683,23.204,39.616,37.049,42.826,50.521,41.483,18.152
470,0.17892,3675.2,4461.8,9.6258,26.997,42.214,2716.3,73.947,120.4,0.34498,79.884,48.087,2645.6,26.204,50.942,3109.4,23.895,66.034,240.42,345.45,94.571,77.487,32.591,8.8865,26.348,6.7716,18.317,1.6588,33.181,13.811,23.732,1.2365,18.622,2.2771,4.7579,2.298,0.027837,0.79942,0.11847,54.197,43.646,62.922,53.43,17.957,60.869,23.434,39.579,32.47,48.714,50.436,40.926,15.744
471,0.20059,3676.8,4526.4,9.419,26.904,42.291,2717.7,73.708,120.42,0.3425,79.894,50.163,2647.6,24.845,48.56,3111.2,23.012,66.031,239.42,345.78,94.399,77.377,32.529,8.8248,26.417,6.7885,18.182,1.6485,33.363,13.607,23.848,1.0393,18.565,2.235,4.8006,2.3241,0.021959,0.79653,0.097332,53.315,42.986,63.487,54.38,19.411,62.661,23.146,40.232,38.579,43.201,49.745,42.024,17.843
472,0.19909,3671.0,4557.4,9.5185,26.786,42.526,2718.8,74.577,120.4,0.34542,79.778,50.5,2648.5,26.166,51.276,3112.4,22.541,65.949,240.99,345.83,94.417,77.265,32.529,8.8248,26.417,6.7885,18.182,1.6485,33.363,13.607,23.848,1.0393,18.565,2.235,4.8006,2.3241,0.021959,0.79653,0.097332,53.315,42.986,63.588,54.009,19.559,62.41,23.242,39.875,39.572,49.487,49.219,41.856,18.982
473,0.20243,3690.2,4506.2,9.4571,26.559,42.413,2722.4,74.686,120.41,0.32054,79.811,50.134,2652.6,24.902,49.514,3114.7,22.976,65.872,238.99,346.49,94.382,77.514,32.81,8.9077,26.889,6.8627,18.037,1.6461,33.196,13.854,23.807,1.2711,18.231,2.2498,4.9041,2.2367,0.021959,0.79653,0.097332,53.315,42.986,63.206,55.041,19.645,62.114,23.377,37.272,38.496,45.41,49.014,41.313,17.932
474,0.20309,3651.9,4526.3,9.6435,26.86,42.355,2725.2,74.666,120.41,0.31743,79.916,50.948,2655.1,26.238,49.394,3116.3,23.015,65.843,236.42,345.95,94.304,77.763,32.81,8.9077,26.889,6.8627,18.037,1.6461,33.196,13.854,23.807,1.2711,18.231,2.2498,4.9041,2.2367,0.021959,0.79653,0.097332,53.315,42.986,63.865,54.801,19.58,60.201,23.818,37.651,40.889,45.132,48.861,41.524,17.81
475,0.17187,3674.2,4557.5,9.4796,26.657,42.254,2723.9,75.34,120.4,0.34991,79.826,51.347,2653.7,26.577,50.856,3117.7,22.569,65.828,236.7,345.95,94.457,77.28,32.833,8.7849,26.787,6.9459,18.348,1.6139,33.162,13.968,24.555,1.335,17.607,2.2905,4.8333,2.2569,0.021959,0.79653,0.097332,53.315,42.986,62.883,54.894,16.313,61.361,23.397,40.179,42.065,48.515,48.451,41.695,18.9
476,0.16828,3671.1,4580.0,9.3856,26.812,42.507,2724.2,75.093,120.41,0.34599,79.807,49.086,2654.6,25.49,50.38,3118.2,22.286,65.774,233.86,346.24,94.427,77.338,32.833,8.7849,26.787,6.9459,18.348,1.6139,33.162,13.968,24.555,1.335,17.607,2.2905,4.8333,2.2569,0.014408,0.78631,0.091284,53.544,44.359,62.936,54.626,16.666,64.51,23.535,40.657,35.411,47.414,48.181,41.998,19.565
477,0.15939,3623.1,4565.6,9.4118,26.952,42.37,2722.6,75.768,120.37,0.36043,79.728,49.981,2652.9,23.924,49.528,3117.6,22.189,65.731,233.22,345.96,94.536,77.164,32.156,8.7655,26.836,6.6624,18.34,1.6606,33.23,13.721,23.853,1.3277,17.368,2.2396,4.7738,2.2858,0.014408,0.78631,0.091284,53.544,44.359,63.011,54.131,15.823,62.46,23.309,42.065,38.045,45.442,47.798,40.868,19.807
478,0.16088,3662.1,4548.0,9.5968,27.041,42.657,2722.2,74.994,120.38,0.36076,79.526,50.572,2653.0,25.598,49.751,3115.4,24.33,65.6,232.19,346.28,94.626,77.419,32.156,8.7655,26.836,6.6624,18.34,1.6606,33.23,13.721,23.853,1.3277,17.368,2.2396,4.7738,2.2858,0.014408,0.78631,0.091284,53.544,44.359,62.34,54.343,15.677,62.149,23.637,42.025,39.785,45.958,47.458,40.806,14.729
479,0.22297,3735.0,4559.0,9.3766,26.871,42.248,2729.3,74.819,120.41,0.33296,79.91,48.167,2659.2,25.034,52.01,3122.5,23.925,65.589,230.69,345.34,94.434,77.807,32.461,8.8083,26.294,6.8467,18.52,1.6919,33.82,13.733,24.808,1.2904,17.845,2.275,4.7782,2.3811,0.014408,0.78631,0.091284,53.544,44.359,63.646,54.304,21.82,62.618,23.703,38.839,32.707,51.187,47.157,41.602,15.641
480,0.22387,3754.7,4600.5,9.5367,26.925,42.662,2728.5,75.181,120.41,0.33035,79.868,48.384,2658.6,24.347,49.755,3123.7,22.619,65.595,230.98,345.39,94.188,77.34,32.461,8.8083,26.294,6.8467,18.52,1.6919,33.82,13.733,24.808,1.2904,17.845,2.275,4.7782,2.3811,0.014408,0.78631,0.091284,53.544,44.359,63.307,53.808,21.732,60.62,23.442,39.157,33.344,45.968,46.694,41.887,18.756
481,0.19146,3650.8,4558.0,9.4998,27.033,41.961,2726.2,74.697,120.42,0.33108,79.606,49.866,2656.0,24.417,50.484,3120.2,24.052,65.533,227.07,345.14,94.398,77.211,31.729,8.7191,26.686,6.7661,18.577,1.6379,33.094,13.656,24.522,1.1475,17.84,2.2799,4.7049,2.1539,0.034254,0.79718,0.093226,52.737,44.254,63.598,53.932,18.867,63.086,23.528,39.244,37.707,47.654,46.27,42.369,15.378
482,0.19241,3678.8,4536.3,9.5646,26.824,41.699,2727.1,75.36,120.43,0.33288,79.763,50.63,2657.4,25.829,48.317,3119.7,22.066,65.476,223.84,345.79,94.475,77.456,31.729,8.7191,26.686,6.7661,18.577,1.6379,33.094,13.656,24.522,1.1475,17.84,2.2799,4.7049,2.1539,0.034254,0.79718,0.093226,52.737,44.254,63.117,54.192,18.773,60.338,23.789,39.024,39.954,42.638,45.983,42.035,20.074
483,0.26192,3660.2,4526.3,9.383,26.816,42.084,2728.2,75.359,120.4,0.32264,79.676,50.422,2658.3,24.824,50.473,3120.7,23.653,65.404,223.66,345.42,94.264,77.211,32.67,8.7676,26.745,7.008,17.819,1.6303,33.304,13.641,24.93,1.331,17.991,2.261,4.7709,2.2275,0.034254,0.79718,0.093226,52.737,44.254,64.215,54.211,26.055,60.019,23.773,38.04,39.341,47.628,45.423,41.962,16.332
484,0.26116,3653.9,4503.5,9.5,27.159,42.206,2727.6,75.258,120.41,0.32035,79.586,49.977,2658.0,26.978,50.641,3121.0,22.914,65.316,221.67,345.79,94.485,76.913,32.67,8.7676,26.745,7.008,17.819,1.6303,33.304,13.641,24.93,1.331,17.991,2.261,4.7709,2.2275,0.034254,0.79718,0.093226,52.737,44.254,64.323,54.484,26.129,60.647,23.82,38.32,38.032,48.018,45.029,41.048,18.113
485,0.17233,3620.0,4621.0,9.4525,27.266,42.755,2725.0,75.4,120.39,0.32434,79.261,49.992,2654.4,23.962,50.501,3117.8,22.667,65.165,220.0,345.84,94.464,76.82,32.766,8.8662,26.753,6.8179,18.219,1.6369,33.386,13.715,24.932,1.2024,18.319,2.2134,4.7494,2.2131,0.034254,0.79718,0.093226,52.737,44.254,62.781,55.033,16.947,61.208,23.538,37.156,38.076,47.693,44.614,41.36,18.743
486,0.17262,3647.0,4621.6,9.4245,27.086,42.551,2725.5,75.004,120.37,0.3186,79.325,48.987,2655.1,23.281,50.215,3119.1,22.883,65.025,219.99,345.39,94.747,77.248,32.766,8.8662,26.753,6.8179,18.219,1.6369,33.386,13.715,24.932,1.2024,18.319,2.2134,4.7494,2.2131,0.015169,0.78655,0.088717,53.73,44.029,62.315,55.026,16.918,60.665,23.646,37.857,35.12,47.032,44.257,40.573,18.219
487,0.15816,3698.6,4568.6,9.562,26.887,42.436,2729.5,75.265,120.4,0.32922,79.625,49.659,2659.7,25.883,51.601,3121.0,22.758,64.997,217.41,345.13,94.513,77.285,32.126,8.9763,26.8,6.8374,18.361,1.625,32.916,13.659,24.839,1.2863,18.11,2.2391,4.6991,2.2657,0.015169,0.78655,0.088717,53.73,44.029,63.066,54.808,15.422,59.631,23.91,38.33,37.095,50.239,44.017,41.272,18.51
488,0.15665,3671.2,4597.5,9.3682,26.849,42.572,2728.4,75.121,120.39,0.32685,79.66,48.915,2658.3,24.583,49.527,3121.8,22.534,64.966,216.03,344.33,94.56,77.341,32.126,8.9763,26.8,6.8374,18.361,1.625,32.916,13.659,24.839,1.2863,18.11,2.2391,4.6991,2.2657,0.015169,0.78655,0.088717,53.73,44.029,63.538,54.461,15.571,62.335,23.391,38.619,34.907,45.44,43.667,40.975,19.026
489,0.2155,3668.4,4559.7,9.3619,26.714,42.508,2728.6,74.889,120.41,0.32006,79.718,48.319,2658.0,23.623,50.907,3124.4,22.656,64.992,216.28,344.2,94.414,77.555,32.209,8.895,26.964,6.9741,18.285,1.6627,33.663,13.679,24.788,1.288,17.745,2.2497,4.637,2.2329,0.015169,0.78655,0.088717,53.73,44.029,63.465,54.646,21.437,60.895,23.053,37.757,33.154,48.632,43.172,41.143,18.722
490,0.21669,3685.8,4567.7,9.3857,26.594,42.011,2728.9,75.202,120.39,0.31774,79.789,48.792,2659.7,24.63,49.4,3123.4,23.031,64.965,214.58,343.89,94.597,77.191,32.209,8.895,26.964,6.9741,18.285,1.6627,33.663,13.679,24.788,1.288,17.745,2.2497,4.637,2.2329,0.015169,0.78655,0.088717,53.73,44.029,63.165,54.551,21.321,62.246,23.167,38.04,34.546,45.146,42.85,41.631,17.848
491,0.20816,3658.8,4543.0,9.2281,26.61,41.952,2726.1,75.58,120.39,0.32234,79.576,50.31,2655.3,26.032,48.333,3121.7,22.711,64.9,212.69,343.66,94.437,77.037,32.454,8.8465,27.26,6.8688,18.357,1.6441,32.805,13.535,24.251,1.0163,18.438,2.2288,4.8071,2.238,0.027404,0.79686,0.12571,54.145,42.725,62.41,55.11,20.606,60.797,22.748,37.78,39.011,42.676,42.199,40.624,18.63
492,0.20837,3656.6,4572.0,9.2163,26.993,42.408,2724.9,74.911,120.38,0.32053,79.39,50.666,2653.1,24.429,50.285,3119.3,23.83,64.792,209.23,343.7,94.774,76.798,32.454,8.8465,27.26,6.8688,18.357,1.6441,32.805,13.535,24.251,1.0163,18.438,2.2288,4.8071,2.238,0.027404,0.79686,0.12571,54.145,42.725,62.448,54.763,20.585,61.987,23.234,38.002,40.061,47.193,41.893,40.601,16.015
493,0.18342,3651.4,4582.6,9.2138,26.844,42.418,2725.3,75.3,120.4,0.30686,79.442,49.368,2654.7,26.26,49.229,3120.0,23.724,64.699,207.19,343.72,94.576,76.923,32.255,8.8152,26.728,6.8385,18.596,1.6053,33.149,13.848,24.447,1.2431,17.852,2.2255,4.6464,2.171,0.027404,0.79686,0.12571,54.145,42.725,63.423,54.534,18.102,63.925,23.159,35.503,36.239,44.75,41.465,41.245,16.279
494,0.18372,3655.0,4550.9,9.2861,27.086,42.569,2727.0,76.303,120.36,0.30336,79.701,50.189,2656.5,23.748,50.096,3120.4,22.706,64.601,205.1,343.07,94.695,77.371,32.255,8.8152,26.728,6.8385,18.596,1.6053,33.149,13.848,24.447,1.2431,17.852,2.2255,4.6464,2.171,0.027404,0.79686,0.12571,54.145,42.725,63.36,54.914,18.073,61.975,23.547,35.93,38.657,46.756,41.043,40.641,18.658
495,0.20183,3654.2,4594.0,9.3752,27.137,42.17,2723.8,75.972,120.42,0.34216,79.613,51.5,2653.5,24.896,50.354,3120.3,23.249,64.585,205.75,342.37,94.551,76.905,32.079,8.8661,26.837,6.8469,18.556,1.6032,33.005,13.884,24.541,1.2836,17.863,2.2132,4.7008,2.2733,0.027404,0.79686,0.12571,54.145,42.725,63.667,53.863,19.725,61.657,22.711,39.359,42.515,47.353,40.376,41.339,17.407
496,0.20197,3669.2,4558.6,9.3379,26.975,42.409,2723.0,75.467,120.38,0.33746,79.607,49.529,2652.2,25.25,49.516,3117.8,23.56,64.533,203.24,342.36,94.741,76.983,32.079,8.8661,26.837,6.8469,18.556,1.6032,33.005,13.884,24.541,1.2836,17.863,2.2132,4.7008,2.2733,0.017306,0.83313,0.12098,54.211,43.717,63.408,54.286,19.712,59.619,23.031,39.932,36.715,45.414,40.18,40.579,16.676
497,0.21967,3667.7,4530.3,9.2489,26.894,42.408,2722.4,76.476,120.39,0.34042,79.788,50.27,2652.1,23.52,50.051,3117.9,23.779,64.484,201.91,341.73,94.544,77.538,31.902,8.5932,26.933,6.7983,18.56,1.6637,32.67,13.672,25.267,1.107,18.313,2.2077,4.7218,2.207,0.017306,0.83313,0.12098,54.211,43.717,63.399,54.757,21.37,59.698,22.886,40.596,38.896,46.651,39.774,41.125,16.115
